file,start_month,lead_time,time,number,T2MAX,T2MIN
ecmwf_year-2009_month-05_sfc.nc,5,4,2009-10-01,23,302.4941,290.7603
ecmwf_year-2009_month-05_sfc.nc,5,4,2009-10-01,24,297.95712,287.13315
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,0,291.187,281.44617
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,1,288.32874,279.40747
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,2,290.06262,280.50793
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,3,290.8063,280.38403
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,4,291.10126,281.17175
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,5,288.6764,279.37152
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,6,291.93463,281.40475
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,7,291.77496,282.88846
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,8,290.82303,281.59784
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,9,291.17084,282.09445
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,10,291.3871,280.6895
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,11,288.4902,279.74905
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,12,291.47128,281.915
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,13,291.1842,280.7315
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,14,292.71558,283.404
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,15,290.08826,281.13516
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,16,288.41376,280.0663
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,17,294.07214,284.1728
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,18,288.0691,279.05466
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,19,289.33728,280.81174
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,20,288.39062,280.26028
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,21,291.33594,282.01562
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,22,290.4412,281.2368
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,23,292.37137,282.26935
ecmwf_year-2009_month-05_sfc.nc,5,5,2009-11-01,24,289.31308,279.21033
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,0,291.68927,282.467
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,1,293.48105,282.6224
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,2,293.77863,282.68182
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,3,293.88638,283.24466
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,4,293.2447,282.9374
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,5,293.6888,283.1169
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,6,293.45248,283.4466
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,7,294.06653,283.2421
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,8,292.59714,282.28625
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,9,294.73938,283.70743
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,10,294.2725,283.29163
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,11,293.10132,282.5494
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,12,295.19162,284.33105
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,13,295.2119,284.52432
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,14,293.09732,282.6128
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,15,293.7336,283.3865
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,16,293.93658,283.59067
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,17,294.99982,284.69498
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,18,291.37845,281.74057
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,19,292.95407,282.08377
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,20,292.5898,282.2034
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,21,293.89206,283.53134
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,22,291.8435,281.9619
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,23,292.6361,282.38687
ecmwf_year-2010_month-05_sfc.nc,5,0,2010-06-01,24,293.20306,283.05634
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,0,298.27548,288.74606
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,1,300.1953,289.39206
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,2,301.63785,290.989
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,3,299.96725,289.4001
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,4,299.7817,289.23926
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,5,300.50287,290.26065
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,6,301.46365,291.2995
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,7,301.14273,290.58173
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,8,298.68756,288.30035
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,9,299.77588,289.64835
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,10,298.5138,288.3254
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,11,300.16888,290.01587
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,12,300.6035,290.64185
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,13,300.99622,290.74722
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,14,299.73962,289.22293
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,15,298.85318,288.97784
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,16,300.88705,290.35107
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,17,301.2383,290.5093
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,18,299.00076,289.42795
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,19,299.06726,288.96506
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,20,299.77698,288.94946
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,21,300.27417,290.37122
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,22,296.94647,287.04263
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,23,299.52972,288.87524
ecmwf_year-2010_month-05_sfc.nc,5,1,2010-07-01,24,297.3731,287.8707
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,0,302.8721,292.6604
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,1,304.53937,293.88644
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,2,303.1513,292.65353
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,3,302.22797,292.27975
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,4,303.3043,293.21735
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,5,302.7543,293.10233
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,6,304.12158,293.67844
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,7,305.6912,295.31842
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,8,303.27145,292.91748
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,9,303.5076,293.2081
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,10,304.12344,293.9722
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,11,302.5293,292.31915
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,12,302.689,292.70694
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,13,304.31052,293.92062
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,14,305.82684,294.77585
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,15,302.77267,292.97366
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,16,301.01953,291.24924
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,17,305.1669,294.89792
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,18,302.99008,293.49124
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,19,304.03705,294.20245
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,20,304.16275,294.18027
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,21,303.55432,293.18686
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,22,303.2354,293.85104
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,23,301.87845,292.2839
ecmwf_year-2010_month-05_sfc.nc,5,2,2010-08-01,24,301.76245,291.67874
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,0,304.05844,293.35446
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,1,302.98145,292.79883
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,2,302.47903,292.4023
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,3,302.24564,291.69284
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,4,304.07947,294.04517
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,5,304.0635,293.81924
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,6,302.4768,292.4727
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,7,305.43643,294.3875
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,8,302.87708,292.5103
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,9,302.04465,292.4372
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,10,301.1421,291.73407
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,11,302.79593,292.11765
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,12,300.52548,291.24783
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,13,305.16885,295.19318
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,14,304.343,293.99573
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,15,301.81555,291.51562
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,16,303.72034,293.23712
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,17,300.6197,291.16516
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,18,302.04816,291.71176
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,19,304.23843,293.4204
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,20,305.26093,294.49802
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,21,305.92194,294.89246
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,22,301.21997,292.32962
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,23,303.438,292.76862
ecmwf_year-2010_month-05_sfc.nc,5,3,2010-09-01,24,301.07388,291.5529
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,0,299.89633,288.40396
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,1,299.07678,288.63306
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,2,298.62018,288.8098
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,3,299.16647,287.90546
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,4,299.62146,288.93875
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,5,298.53186,288.53036
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,6,296.82358,287.00702
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,7,301.987,290.52325
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,8,297.28036,288.01865
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,9,299.8619,288.58908
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,10,298.86142,289.00742
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,11,299.24603,289.00888
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,12,297.8861,287.13763
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,13,298.4328,288.2369
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,14,299.74734,289.20593
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,15,298.03967,288.572
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,16,300.85538,290.26398
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,17,298.0007,287.71484
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,18,298.37964,287.80804
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,19,296.80518,287.6785
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,20,299.29312,289.45358
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,21,298.38776,288.08713
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,22,294.42578,286.15485
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,23,298.9207,288.56372
ecmwf_year-2010_month-05_sfc.nc,5,4,2010-10-01,24,297.6919,288.70425
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,0,292.4628,282.74838
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,1,288.68405,279.94614
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,2,292.45496,282.20334
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,3,291.9096,282.44672
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,4,292.5238,282.18716
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,5,291.30292,281.51138
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,6,293.33533,282.45514
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,7,292.23563,282.28915
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,8,290.0232,280.63458
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,9,292.55518,282.5931
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,10,289.41467,280.64395
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,11,287.0178,278.46176
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,12,289.46216,279.80835
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,13,289.7655,280.54
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,14,294.05576,283.0352
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,15,288.39938,279.21307
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,16,293.13315,281.95508
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,17,293.25702,283.24396
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,18,292.64224,282.7586
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,19,294.3175,283.0333
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,20,289.01123,279.70822
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,21,291.35828,280.837
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,22,290.755,281.6959
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,23,288.31702,279.11917
ecmwf_year-2010_month-05_sfc.nc,5,5,2010-11-01,24,290.4747,281.4539
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,0,294.1004,282.90582
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,1,292.65768,282.1609
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,2,292.68396,281.4473
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,3,294.62823,283.43027
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,4,292.2273,281.5823
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,5,291.32092,280.82666
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,6,292.9722,282.6724
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,7,294.4679,283.1576
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,8,293.9736,282.9614
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,9,295.18585,283.8175
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,10,295.49887,284.15723
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,11,292.14368,281.031
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,12,291.96863,281.30707
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,13,294.48987,283.1753
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,14,293.91043,283.1312
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,15,292.60635,282.12082
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,16,293.57547,282.4203
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,17,293.18903,281.83337
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,18,293.67322,282.56992
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,19,294.49634,282.88467
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,20,291.1094,280.18076
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,21,293.07166,282.09253
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,22,293.66498,282.6004
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,23,293.9338,283.12787
ecmwf_year-2011_month-05_sfc.nc,5,0,2011-06-01,24,295.1593,284.16412
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,0,302.3764,290.92056
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,1,299.79373,289.53168
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,2,298.84253,288.50687
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,3,302.4097,291.32242
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,4,300.3092,289.98196
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,5,297.97867,287.4513
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,6,300.22766,289.6601
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,7,301.18784,290.0009
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,8,300.40833,289.3546
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,9,300.99747,289.97644
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,10,301.51675,290.6552
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,11,299.81757,289.4623
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,12,302.62878,291.197
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,13,299.55197,289.0975
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,14,297.6047,288.07925
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,15,300.50555,290.03436
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,16,300.31793,289.45282
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,17,298.3877,287.94254
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,18,301.464,290.55246
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,19,300.55402,290.1123
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,20,298.0155,286.96207
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,21,300.64526,289.08606
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,22,300.70264,289.93124
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,23,299.5499,289.46838
ecmwf_year-2011_month-05_sfc.nc,5,1,2011-07-01,24,301.0408,291.0235
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,0,306.02042,294.9515
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,1,305.25357,293.90796
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,2,302.2986,292.30984
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,3,303.9156,293.5169
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,4,304.7149,293.86215
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,5,302.87927,292.2064
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,6,303.53287,293.6145
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,7,303.1974,292.87952
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,8,304.84787,293.90442
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,9,303.60825,292.8061
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,10,304.8584,294.3726
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,11,300.22375,290.51324
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,12,304.20966,293.4393
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,13,305.40637,294.79248
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,14,302.29483,292.687
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,15,302.152,292.15353
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,16,304.4622,293.90393
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,17,303.9937,293.48767
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,18,304.11032,293.279
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,19,304.43463,293.6048
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,20,306.1328,295.04602
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,21,302.6844,292.0139
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,22,306.27045,294.7213
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,23,302.3905,291.9344
ecmwf_year-2011_month-05_sfc.nc,5,2,2011-08-01,24,304.69086,294.34592
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,0,303.13116,292.3829
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,1,305.34378,293.88907
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,2,301.61984,291.66483
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,3,305.3868,293.8506
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,4,306.10965,294.2914
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,5,303.76923,292.9331
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,6,304.4257,293.84134
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,7,303.84448,293.1218
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,8,303.9726,293.30984
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,9,306.98233,295.57916
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,10,303.17142,292.78613
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,11,301.67926,291.3912
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,12,303.31488,292.85077
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,13,301.37216,291.18817
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,14,301.60205,291.23477
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,15,301.26215,291.21872
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,16,305.56427,294.30292
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,17,299.94525,290.07922
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,18,304.938,293.206
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,19,305.60123,294.1909
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,20,304.9986,293.96487
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,21,300.72437,291.15387
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,22,302.26074,291.28943
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,23,305.7251,294.6212
ecmwf_year-2011_month-05_sfc.nc,5,3,2011-09-01,24,304.7134,294.34375
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,0,302.14258,291.87296
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,1,298.87888,288.90067
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,2,298.01886,287.87027
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,3,297.4319,287.1555
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,4,300.1108,289.589
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,5,299.12048,288.3949
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,6,298.1623,287.9788
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,7,297.51004,286.5367
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,8,298.55542,289.13962
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,9,300.26056,289.43298
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,10,296.68396,287.52878
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,11,299.21313,288.72726
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,12,295.72015,285.89108
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,13,298.89127,288.25314
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,14,297.01624,287.08163
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,15,299.14825,288.56683
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,16,299.3075,288.47656
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,17,296.11224,286.2809
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,18,298.32724,287.45667
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,19,301.44144,289.67413
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,20,295.68597,284.73126
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,21,295.90396,286.9338
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,22,298.27878,287.5294
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,23,300.04187,288.635
ecmwf_year-2011_month-05_sfc.nc,5,4,2011-10-01,24,297.00058,287.26886
ecmwf_year-2011_month-05_sfc.nc,5,5,2011-11-01,0,290.36505,280.66266
ecmwf_year-2011_month-05_sfc.nc,5,5,2011-11-01,1,289.4774,279.87833
ecmwf_year-2011_month-05_sfc.nc,5,5,2011-11-01,2,290.99152,281.14432
ecmwf_year-2011_month-05_sfc.nc,5,5,2011-11-01,3,289.03003,279.5615
ecmwf_year-2011_month-05_sfc.nc,5,5,2011-11-01,4,293.19598,283.55716
ecmwf_year-2011_month-05_sfc.nc,5,5,2011-11-01,5,290.6551,281.10757
ecmwf_year-2011_month-05_sfc.nc,5,5,2011-11-01,6,289.57547,280.0735
ecmwf_year-2011_month-05_sfc.nc,5,5,2011-11-01,7,288.2273,279.72452
ecmwf_year-2011_month-05_sfc.nc,5,5,2011-11-01,8,290.13458,280.56766
